;;;;;;;;;;;;;;18/6/2024;3/8/2026;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;776;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;1619;1483;;;;;;;;;;;;;;;;
;;;;;;;;;;$ 5.765.176;$ 12.491.307.393;;;;;COSTO;;;;;;;;;;;;;;;
 N° ; DOMINIO ; MARCA ; MODELO  ; Vendedor ; MOTOR ; AÑO ; COLOR ; KM ; Proveedor ; NRO OPERACIÓN ; PRECIO INFOAUTO COMPRA ; POSICION ; ESTADO ; Fecha compra ; Fecha venta ;COMPRA;FLETE;GASTOS PREPARACION;Patentes - Bajas;Otros Gastos;Costo;Ref. Costo / Info;Total Gastos;;;;;;;;
1382;KHM389;FORD;KA FLY VIRAL 1.0;Agustina;NAFTA;2011;GRIS PLATA;127.000;Cliente;-;$ 6.600.000;Vendido;Vendido;26/9/2024;8/2/2025;$ 5.200.000;;$ 100.000;;;$ 5.200.000;-21,21 %;$ 100.000;;;;;;;;
1383;AA050IK;HONDA;HR-V LX CVT;Robinson;NAFTA;2016;GRIS OSCURO;80.000;Cliente;-;$ 20.800.000;Vendido;Vendido;30/9/2024;12/10/2024;$ 17.280.000;;$ 50.000;;;$ 17.330.000;-16,68 %;$ 50.000;;;;;;;;
1384;AG836SY;RENAULT;KANGOO II EPRESS 5A 1.6 SCe 114;Cholo;NAFTA;2024;BLANCO GLACIAR;0;Car France;-;$ 27.950.000;Vendido;Vendido;30/9/2024;30/9/2024;$ 24.544.890;$ 70.000;;;;$ 24.614.890;-11,93 %;$ 70.000;;;;;;;;
1385;AG198FT;VW;AMAROK HIGHLINE CD V6 AT 4X4;Tomas;DIESEL;2023;BLANCO;15.000;Cliente;-;$ 47.000.000;Vendido;Vendido;30/9/2024;13/1/2025;$ 41.655.000;;;$ 690.249;;$ 42.345.249;-9,90 %;$ 690.249;;;;;;;;
1386;AE576FA;CHEVROLET;TRACKER 1.2 TURBO PREMIER AT6;Agustina;NAFTA;2021;BORDO;40.000;Metz;-;$ 25.100.000;Vendido;Vendido;1/10/2024;22/1/2025;$ 20.665.200;$ 70.000;$ 520.000;;;$ 21.255.200;-15,32 %;$ 590.000;;;;;;;;
1387;AG932OX;PEUGEOT;208 GT T200 AM25;Tomas;NAFTA;2024;GRIS SELENIUM;0;Metz;-;$ 29.900.000;Vendido;Vendido;1/10/2024;25/10/2024;$ 27.019.600;$ 70.000;;;;$ 27.019.600;-9,63 %;$ 70.000;;;;;;;;
1388;AG928NG;PEUGEOT;2008 ALLURE T200;Robinson;NAFTA;2024;GRIS SELENIUM;0;Metz;-;$ 34.060.000;Vendido;Vendido;10/10/2024;10/10/2024;$ 30.750.191;$ 70.000;;;;$ 30.820.191;-9,51 %;$ 70.000;;;;;;;;
1389;AG040FI;RENAULT;KANGOO II EXPRESS EMOTION 1.6 SCe;Tomas;NAFTA;2023;GRIS ETOILE;0;Car France;-;$ 21.500.000;Vendido;Vendido;1/10/2024;15/10/2024;$ 19.720.000;$ 70.000;;$ 49.456;;$ 19.839.456;-7,72 %;$ 119.456;;;;;;;;
1390;AC354AY;VW;SURAN TRACK 1.6;;NAFTA;2017;GRIS PLATA;85.000;Cliente;-;$ 16.500.000;STOCK ASFE;Stock;26/9/2024;;$ 13.500.000;;$ 536.255;;;$ 14.036.255;-14,93 %;$ 536.255;;;;;;;;
1391;NBP284;PEUGEOT;208 ALLURE 1.6;Agustina;NAFTA;2013;GRIS OSCURO;127.000;Cliente;-;$ 11.500.000;Vendido;Vendido;3/10/2024;12/3/2025;$ 9.230.000;;$ 139.839;;$ 200.000;$ 9.369.839;-18,52 %;$ 339.839;;;;;;;;
1392;NTS938;CITROEN;C3 1.5L TENDANCE;FE;NAFTA;2014;GRIS PLATA;95.000;Cliente;-;$ 9.850.000;Vendido;Vendido;5/10/2024;19/3/2025;$ 8.000.000;;$ 69.563;;$ 150.000;$ 8.069.563;-18,08 %;$ 219.563;;;;;;;;
1393;AG982VV;PEUGEOT;2008 ALLURE T200;Tomas;NAFTA;2024;GRIS SELENIUM;0;Metz;-;$ 34.060.000;Vendido;Vendido;10/10/2024;5/11/2024;$ 30.750.191;$ 70.000;;;;$ 30.820.191;-9,51 %;$ 70.000;;;;;;;;
1394;AG956GC;PEUGEOT;2008 GT T200;Robinson;NAFTA;2024;GRIS SELENIUM;0;Metz;-;$ 35.900.000;Vendido;Vendido;28/8/2024;6/11/2024;$ 32.400.260;$ 70.000;;;;$ 32.470.260;-9,55 %;$ 70.000;;;;;;;;
1395;AE413QU;RENAULT;DUSTER PH2 PRIVILEGE 1.6;Agustina;NAFTA;2020;GRIS QUIARZ;18.900;Car France;-;$ 19.400.000;Vendido;Vendido;17/10/2024;15/1/2025;$ 15.919.295;$ 70.000;$ 280.000;;;$ 16.199.295;-16,50 %;$ 350.000;;;;;;;;
1396;AF322OQ;RENAULT;KANGOO II STEPWAY 1.6 SCE;Agustina;NAFTA;2022;GRIS;7.588;Car France;;$ 23.500.000;Vendido;Vendido;15/11/2024;29/11/2024;$ 20.310.650;$ 70.000;;;;$ 20.380.650;-13,27 %;$ 70.000;;;;;;;;
1397;AE634ZM;RENAULT;LOGAN PH2 LIFE 1.6;Robinson;NAFTA;2021;BLANCO;39.319;Car France;-;$ 17.000.000;Vendido;Vendido;17/10/2024;28/4/2025;$ 12.910.257;$ 70.000;$ 327.655;;;$ 13.237.912;-22,13 %;$ 397.655;;;;;;;;
1398;AF059JB;RENAULT;LOGAN PH2 INTENS 1.6;Tomas;NAFTA;2021;BLANCO;27.000;Car France;-;$ 18.000.000;Vendido;Vendido;17/10/2024;20/12/2024;$ 13.546.343;$ 70.000;$ 270.000;;;$ 13.886.343;-22,85 %;$ 340.000;;;;;;;;
1399;AC959LI;RENAULT;NUEVO SANDERO ESPRESSION PACK;Robinson;NAFTA;2018;GRIS PLATA;46.472;Car France;-;$ 12.900.000;Vendido;Vendido;21/10/2024;21/1/2025;$ 9.117.000;$ 70.000;$ 197.678;;;$ 9.384.678;-27,25 %;$ 267.678;;;;;;;;
1400;AD834YH;CHEVROLET;S10 2.8TD 4X2 LS;Tomas;DIESEL;2019;BLANCO;48.233;Metz;-;$ 23.300.000;Vendido;Vendido;29/11/2024;2/6/2025;$ 17.018.400;;$ 451.560;;;$ 17.469.960;-25,02 %;$ 451.560;;;;;;;;
1401;AC715IB;RENAULT;CAPTUR ZEN 2.0;Robinson;NAFTA;2018;BLANCO;63.513;Kyoto;-;$ 19.000.000;Vendido;Vendido;21/10/2024;20/12/2024;$ 14.992.400;$ 70.000;;;;$ 15.062.400;-20,72 %;$ 70.000;;;;;;;;
1402;AF171LQ;TOYOTA;COROLLA CROSS SEG HEV 1.8 ECVT;Agustina;HV;2022;BLANCO;71.000;Kyoto;;$ 39.500.000;Vendido;Vendido;21/10/2024;23/11/2024;$ 29.225.050;$ 70.000;$ 928.821;;;$ 30.223.871;-23,48 %;$ 998.821;;;;;;;;
1403;AF497QZ;NISSAN;FRONTIER PLATINUM 4X4 AT 2.3 D CD;Tomas;DIESEL;2022;GRIS CUARZO;79.708;Kyoto;-;$ 42.000.000;Vendido;Vendido;21/10/2024;2/10/2025;$ 34.847.200;$ 70.000;;;;$ 34.847.200;-17,03 %;$ 70.000;;;;;;;;
1404;AE120RX;VW;T-CROSS HIGHLINE 1.6 AT;Agustina;NAFTA;2020;NEGRO;50.000;Cliente;-;$ 28.500.000;Vendido;Vendido;10/10/2024;19/12/2024;$ 22.700.000;;$ 196.590;$ 174.988;;$ 23.071.578;-19,05 %;$ 371.578;;;;;;;;
1405;OFM921.;PEUGEOT;308 THP SPORT TIPTRONIC ;Cholo;NAFTA;2014;BLANCO;180.000;Cliente;-;$ 14.250.000;Vendido;Vendido;17/10/2024;17/10/2024;$ 9.000.000;;;;;$ 9.000.000;-36,84 %;$ 0;;;;;;;;
1406;AG937VD;RENAULT;DUSTER INTENS 1.6 MT;Roman;NAFTA;2024;GRIS CASSIOPE;0;Car France;-;$ 29.490.000;Vendido;Vendido;21/10/2024;21/10/2024;$ 26.306.300;$ 70.000;$ 7.000;;;$ 26.383.300;-10,53 %;$ 77.000;;;;;;;;
1407;AA127GC;RENAULT;DUSTER OROCH DYNAMIQUE 2.0;Tomas;NAFTA;2016;GRIS ETOILE;94.000;Cliente;-;$ 16.500.000;Vendido;Vendido;21/10/2024;2/5/2025;$ 13.000.000;;$ 562.136;$ 168.902;$ 300.000;$ 13.731.038;-16,78 %;$ 1.031.038;;;;;;;;
1408;IFX185;FORD;FIESTA 1.6 AMBIENTE PLUS MP3 5 PTAS;Roman;NAFTA;2009;BEIGE;177.000;Cliente;-;$ 7.600.000;Consignacion;Stock;19/10/2024;;$ 5.200.000;;;;;$ 5.200.000;-31,58 %;$ 0;;;;;;;;
1409;AD244JB.;TOYOTA;HILUX 4X4 D/C GR-S 2.8 TDI 6 A/T;Robinson;DIESEL;2019;BORDO;140.000;ASFE;-;$ 40.600.000;Vendido;Vendido;22/10/2024;4/1/2025;$ 40.600.000;;;;;$ 40.600.000;0,00 %;$ 0;;;;;;;;
1410;AA821EQ;FORD;FOCUS 1.6 S 4 PTAS;Tomas;NAFTA;2016;BORDO;149.000;Cliente;-;$ 14.700.000;Vendido;Vendido;21/10/2024;2/1/2025;$ 11.400.000;;;$ 63.154;;$ 11.463.154;-22,02 %;$ 63.154;;;;;;;;
1411;AH162RU;PEUGEOT;208 GT T200 AM25;Robinson;NAFTA;2025;BLANCO NACAR;0;Metz;-;$ 29.900.000;Vendido;Vendido;15/1/2025;15/1/2025;$ 27.019.600;$ 70.000;;;;$ 27.089.600;-9,40 %;$ 70.000;;;;;;;;
1412;AG982WN;RENAULT;KANGOO II STEPWAY 1.6 SCe;Robinson;NAFTA;2024;GRIS CUARZO;0;Car France;;$ 31.040.000;Vendido;Vendido;31/10/2024;31/10/2024;$ 27.664.625;$ 70.000;;;;$ 27.734.625;-10,65 %;$ 70.000;;;;;;;;
1413;AA124DH;CHEVROLET;CRUZE 1.8 LT 4 PTAS;Agustina;NAFTA;2016;GRIS PLATA;120.000;Cliente;-;$ 14.200.000;Vendido;Vendido;26/10/2024;18/12/2024;$ 11.000.000;;$ 150.000;$ 68.103;;$ 11.218.103;-21,00 %;$ 218.103;;;;;;;;
1414;AF676NM;RENAULT;NUEVO SANDERO INTENS 1.6;Agustina;NAFTA;2022;BLANCO GLACIAR;43.000;Cliente;-;$ 19.000.000;Vendido;Vendido;31/10/2024;18/1/2025;$ 16.240.000;;;;;$ 16.240.000;-14,53 %;$ 0;;;;;;;;
1415;A186EVC;HONDA;CB 250;Tomas;NAFTA;2023;GRIS;15.000;Cliente;-;$ 5.500.000;Vendido;Vendido;1/11/2024;7/1/2025;$ 4.500.000;;$ 4.300;;;$ 4.504.300;-18,10 %;$ 4.300;;;;;;;;
1416;AF320QN;FIAT;PULSE DRIVE 1.3 CVT;Tomas;NAFTA;2022;GRIS;18.426;Car France;-;$ 22.700.000;Vendido;Vendido;15/11/2024;14/1/2025;$ 17.534.017;$ 70.000;$ 151.560;;;$ 17.755.577;-21,78 %;$ 221.560;;;;;;;;
1417;AG233OS;RENAULT;SANDERO INTENS 1.6;Tomas;NAFTA;2023;ROJO;29.290;Car France;-;$ 20.000.000;Vendido;Vendido;29/11/2024;27/3/2025;$ 15.195.000;$ 80.000;;;;$ 15.195.000;-24,03 %;$ 80.000;;;;;;;;
1418;AG293QA;RENAULT;SANDERO STEPWAY INTENS CVT;Tomas;NAFTA;2023;ROJO;10.000;Car France;-;$ 22.600.000;Vendido;Vendido;20/11/2024;7/1/2025;$ 18.297.819;$ 70.000;$ 60.000;;;$ 18.427.819;-18,46 %;$ 130.000;;;;;;;;
1419;AE373CL;RENAULT;SANDERO PH2 STEPWAY ZEN 1.6;Tomas;NAFTA;2020;BEIGE POIVRE;27.771;Car France;-;$ 18.500.000;Vendido;Vendido;29/11/2024;5/2/2025;$ 14.688.500;$ 80.000;$ 260.000;$ 27.570;;$ 15.056.070;-18,62 %;$ 367.570;;;;;;;;
1420;AD972EB;RENAULT;NUEVO SANDERO STEPWAY PRIVILEGE;Tomas;NAFTA;2019;BLANCA;52.281;Car France;-;$ 16.200.000;Vendido;Vendido;15/11/2024;23/1/2025;$ 12.804.320;$ 70.000;$ 605.421;;;$ 13.479.741;-16,79 %;$ 675.421;;;;;;;;
1421;OEG385;FORD;RANGER DC 4X2 XL SAFETY 2.2L DSL;Robinson;DIESEL;2014;GRIS PLATA;129.081;Kyoto;-;$ 17.700.000;Vendido;Vendido;29/11/2024;26/3/2025;$ 13.169.000;$ 80.000;$ 355.500;;;$ 13.604.500;-23,14 %;$ 435.500;;;;;;;;
1422;AF648JL;PEUGEOT;208 ALLURE TIPTRONIC 1,6L AM23;Agustina;NAFTA;2022;AZUL;12.772;Kyoto;-;$ 20.600.000;Vendido;Vendido;29/11/2024;28/2/2025;$ 16.694.240;$ 80.000;$ 124.235;;;$ 16.898.475;-17,97 %;$ 204.235;;;;;;;;
1423;AE297RX;PEUGEOT;208 ACTIVE 1.6;Robinson;NAFTA;2020;GRIS OSCURO;41.640;Metz;-;$ 13.000.000;Vendido;Vendido;29/11/2024;10/2/2026;$ 7.698.800;$ 80.000;$ 1.223.508;;;$ 9.002.308;-30,75 %;$ 1.303.508;;;;;;;;
1424;AE147WR;TOYOTA;ETIOS X 1.5 MT;Tomas;NAFTA;2020;GRIS OSCURO;31.027;Metz;-;$ 20.100.000;Vendido;Vendido;29/11/2024;27/8/2025;$ 15.195.000;$ 120.000;$ 88.300;;;$ 15.403.300;-23,37 %;$ 208.300;;;;;;;;
1425;AE207NQ;NISSAN;FRONTIER CD XE 2.3 D 4X4 MT;Tomas;DIESEL;2020;BLANCO;107.343;Kyoto;-;$ 28.000.000;Vendido;Vendido;29/11/2024;28/5/2025;$ 19.854.800;$ 80.000;$ 310.000;;;$ 20.244.800;-27,70 %;$ 390.000;;;;;;;;
1426;AE687IJ;CHEVROLET;TRACKER 1.2 TURBO AT6;Agustina;NAFTA;2021;GRIS PLATA;98.000;Cliente;-;$ 22.100.000;Vendido;Vendido;5/11/2024;6/1/2025;$ 19.000.000;;$ 350.000;$ 105.866;$ 43.000;$ 19.498.866;-11,77 %;$ 498.866;;;;;;;;
1427;AE899SD.;NISSAN;FRONTIER X-GEAR 4X4 AT 2.3 D CD;Robinson;DIESEL;2021;BLANCO;76.000;Cliente;-;$ 29.000.000;Vendido;Vendido;4/11/2024;5/3/2025;$ 24.600.000;;$ 300.000;;$ 50.000;$ 24.900.000;-14,14 %;$ 350.000;;;;;;;;
1428;AG005GQ;PEUGEOT;208 ALLURE PACK 1.6L AM23.5;Agustina;NAFTA;2023;BLEU QUASAR;21.000;Cliente;-;$ 22.500.000;Vendido;Vendido;5/11/2024;27/11/2024;$ 18.300.000;;;$ 145.804;;$ 18.445.804;-18,02 %;$ 145.804;;;;;;;;
1429;AG097VC;TOYOTA;SW4 4X4 SRX 2.8 TDI 6 AT 7 A;Agustina;DIESEL;2023;BLANCO PERLADO;45.000;Ginza;-;$ 58.000.000;Vendido;Vendido;5/11/2024;5/11/2024;$ 54.000.000;;;$ 234.275;;$ 54.234.275;-6,49 %;$ 234.275;;;;;;;;
1430;AD212DI;RENAULT;DUSTER PH2 DYNAMIQUE 1.6;Tomas;NAFTA;2018;GRIS ETOILE;85.000;Cliente;-;$ 16.300.000;Vendido;Vendido;6/11/2024;20/3/2025;$ 13.300.000;;$ 437.800;$ 80.808;;$ 13.818.608;-15,22 %;$ 518.608;;;;;;;;
1431;M065173;RENAULT;DUSTER INTENS 1.6 MT;Cholo;NAFTA;2024;GRIS CASSIOPE;0;Car France;-;$ 28.200.000;Vendido;Vendido;14/11/2024;14/11/2024;$ 24.928.500;$ 70.000;;;;$ 24.998.500;-11,35 %;$ 70.000;;;;;;;;
1432;AE579NB;CHEVROLET;CORVETTE C3 STINGRAY  350 V8  T-TOP;;NAFTA;1982;NEGRO;86.000;ASFE;-;$ 69.000;Vendido;Vendido;1/11/2024;30/5/2026;$ 69.000;;;;;$ 69.000;0,00 %;$ 0;;;;;;;;
1433;AE310JZ;FORD;MUSTANG DESCAPOTABLE;Robinson;NAFTA;1966;AMARILLO;0;Cliente;-;$ 85.200.000;Vendido;Vendido;8/11/2024;21/4/2025;$ 79.200.000;;;;;$ 79.200.000;-7,04 %;$ 0;;;;;;;;
1434;JQG020;TOYOTA;HILUX 4X4 CD SR C/AB 3.0 TDI;Robinson;DIESEL;2011;BLANCO;280.000;Cliente;-;$ 21.400.000;Vendido;Vendido;19/11/2024;29/3/2025;$ 16.400.000;;;;;$ 16.400.000;-23,36 %;$ 0;;;;;;;;
1435;MVL401;VW;FOX 1.6 5 PTAS;Agustina;NAFTA;2013;BEIGE;105.000;Cliente;-;$ 9.950.000;Vendido;Vendido;19/11/2024;7/3/2025;$ 8.600.000;;;$ 78.634;$ 1.560;$ 8.680.194;-12,76 %;$ 80.194;;;;;;;;
1436;AB339UO;FIAT;PALIO ATTRACTIVE 5P 1.4 8V;Agustina;NAFTA;2017;GRIS PLATA;99.000;Cliente;-;$ 11.400.000;Vendido;Vendido;27/11/2024;6/2/2025;$ 9.100.000;;$ 265.491;;;$ 9.365.491;-17,85 %;$ 265.491;;;;;;;;
1437;POV909;CHEVROLET;PRISMA 1.4 N LTZ;Cholo;NAFTA;2016;GRIS;160.000;Cliente;-;$ 13.000.000;Vendido;Vendido;25/11/2024;4/1/2025;$ 9.000.000;;;;;$ 9.000.000;-30,77 %;$ 0;;;;;;;;
1438;AB679YF;TOYOTA;COROLLA XEI 1.8 CVT;Tomas;NAFTA;2017;MARRON;105.000;Cliente;-;$ 20.950.000;Vendido;Vendido;23/11/2024;27/3/2025;$ 17.000.000;;$ 728.030;;;$ 17.728.030;-15,38 %;$ 728.030;;;;;;;;
1439;NXM478;FORD;ECOSPORT TITANIUM 1.6L MT N;Robinson;NAFTA;2014;BEIGE;145.000;Cliente;-;$ 13.400.000;Vendido;Vendido;29/11/2024;31/12/2024;$ 11.000.000;;$ 45.000;$ 26.357;;$ 11.071.357;-17,38 %;$ 71.357;;;;;;;;
1440;AD013GH.;FORD;ECOSPORT FREESTYLE 1.5;Agustina;NAFTA;2018;GRIS PLATA;59.000;Cliente;-;$ 18.600.000;Vendido;Vendido;29/11/2024;23/8/2025;$ 16.000.000;;$ 200.000;$ 194.504;;$ 16.394.504;-11,86 %;$ 394.504;;;;;;;;
1441;LUL788;TOYOTA;HILUX 4X2 CD SRV 3.0 TDI;Robinson;DIESEL;2012;NEGRO;229.000;Cliente;-;$ 23.300.000;Vendido;Vendido;2/12/2024;28/2/2025;$ 19.000.000;;$ 8.000;;;$ 19.008.000;-18,42 %;$ 8.000;;;;;;;;
1442;AD187TE;FORD;KUGA TITANIUM 2.0L ECOBOOST AWD 6AT;Robinson;NAFTA;2018;BLANCO;88.000;Cliente;-;$ 29.000.000;Vendido;Vendido;13/12/2024;8/3/2025;$ 23.500.000;;$ 540.857;;;$ 24.040.857;-17,10 %;$ 540.857;;;;;;;;
1443;AA227QF;FORD;ECOSPORT TITANIUM 1.6L MT N;Robinson;NAFTA;2016;BLANCO;150.000;Cliente;-;$ 15.900.000;Vendido;Vendido;19/12/2024;3/11/2025;$ 12.800.000;;$ 210.000;;;$ 13.010.000;-18,18 %;$ 210.000;;;;;;;;
1444;LHA198;VW;GOL TREND 1.6 MSI PACK II;Robinson;NAFTA;2012;GRIS OSCURO;180.000;Cliente;-;$ 10.200.000;Vendido;Vendido;19/12/2024;16/4/2025;$ 7.600.000;;$ 355.060;;;$ 7.955.060;-22,01 %;$ 355.060;;;;;;;;
1445;IGX979;PEUGEOT;207 COMPACT XS 1.4 5P;FE;NAFTA;2009;ROJO;107.000;Cliente;-;$ 8.150.000;Vendido;Vendido;20/12/2024;27/2/2025;$ 5.500.000;;$ 280.500;$ 17.799;;$ 5.798.299;-28,86 %;$ 298.299;;;;;;;;
1446;AB765TU;RENAULT;SANDERO EXPRESSION PACK;Robinson;NAFTA;2017;GRIS ETOILE;86.000;Cliente;-;$ 12.100.000;Vendido;Vendido;20/12/2024;24/5/2025;$ 10.100.000;;$ 330.000;;;$ 10.430.000;-13,80 %;$ 330.000;;;;;;;;
1447;AD139YB;NISSAN;FRONTIER SE PLUS 4X2;Agustina;DIESEL;2018;BLANCO;125.000;Cliente;-;$ 22.900.000;Vendido;Vendido;28/12/2024;10/4/2025;$ 20.000.000;;$ 140.000;$ 48.503;;$ 20.188.503;-11,84 %;$ 188.503;;;;;;;;
1448;KEK906;FORD;KA FLY VIRAL 1.0;Agustina;NAFTA;2011;GRIS PLATA;107.000;Cliente;-;$ 7.750.000;Vendido;Vendido;2/1/2025;29/3/2025;$ 5.700.000;;$ 465.599;;;$ 6.165.599;-20,44 %;$ 465.599;;;;;;;;
1449;AA469FB;FIAT;MOBI 1.0 8V EASY;Cholo;GNC;2016;BLANCO;175.000;Cliente;-;$ 11.500.000;Vendido;Vendido;9/1/2025;14/1/2025;$ 6.500.000;;;;;$ 6.500.000;-43,48 %;$ 0;;;;;;;;
1450;JHU385;CHEVROLET;CLASSIC 1.4 N LT;Robinson;GNC;2010;GRIS OSCURO;220.000;Cliente;-;$ 7.450.000;Vendido;Vendido;15/1/2025;25/2/2025;$ 4.000.000;;;;;$ 4.000.000;-46,31 %;$ 0;;;;;;;;
1451;NOO271;VW;VOYAGE 1.6 GP;Tomas;NAFTA;2014;BLANCO;130.000;Cliente;-;$ 10.200.000;Vendido;Vendido;15/1/2025;10/6/2025;$ 7.500.000;;$ 347.434;;$ 49.000;$ 7.847.434;-23,06 %;$ 396.434;;;;;;;;
1452;NYN229;CHEVROLET;SONIC 1.6 LT M/T 5 PUERTAS;Robinson;GNC;2014;GRIS OSCURO;76.000;Cliente;-;$ 11.300.000;Vendido;Vendido;14/1/2025;22/4/2025;$ 8.800.000;;$ 566.499;;;$ 9.366.499;-17,11 %;$ 566.499;;;;;;;;
1453;AC836FD;CHEVROLET;S10 2.8 TD DC  4X2 HC;Tomas;DIESEL;2018;BLANCO;101.000;Cliente;-;$ 27.700.000;Vendido;Vendido;13/1/2025;9/4/2025;$ 24.800.000;;$ 100.000;;;$ 24.900.000;-10,11 %;$ 100.000;;;;;;;;
1454;AB993XV;CITROEN;C3 AIRCROSS VTI 115 FEEL AM18;Tomas;NAFTA;2017;ROJO;91.000;Cliente;-;$ 14.100.000;Vendido;Vendido;6/1/2025;23/2/2026;$ 12.500.000;;$ 431.705;$ 345.956;;$ 13.277.661;-5,83 %;$ 777.661;;;;;;;;
1455;AH070ZV;PEUGEOT;2008 GT T200 ;Agustina;NAFTA;2025;NEGRO;0;Avec;-;$ 42.500.000;Vendido;Vendido;15/1/2025;1/7/2025;$ 38.500.000;$ 50.000;$ 1.748.510;;;$ 40.298.510;-5,18 %;$ 1.798.510;;;;;;;;
1456;AE055CC;FIAT;MOBI 1.0 8V WAY;;NAFTA;2019;ROJO;70.000;Cliente;-;$ 13.500.000;Consignacion;Stock;15/1/2025;;$ 10.300.000;;;;;$ 10.300.000;-23,70 %;$ 0;;;;;;;;
1457;AH071AA;CHEVROLET;TRACKER 1.2 LTZ;Agustina;NAFTA;2025;BLANCO;0;Chevent;-;$ 30.500.000;Vendido;Vendido;22/1/2025;5/8/2025;$ 30.500.000;$ 70.000;;;;$ 30.570.000;0,23 %;$ 70.000;;;;;;;;
1458;IOH439;CHEVROLET;AGILE 1.4 LT;FE;NAFTA;2010;NEGRO;160.000;Cliente;-;$ 7.900.000;Vendido;Vendido;18/1/2025;26/5/2025;$ 6.000.000;;$ 250.360;$ 35.106;;$ 6.285.466;-20,44 %;$ 285.466;;;;;;;;
1459;NYU701;CHEVROLET;ONIX 1.4 N LT;Tomas;NAFTA;2014;ROJO;145.000;Cliente;-;$ 12.200.000;Vendido;Vendido;5/2/2025;5/4/2025;$ 8.800.000;;$ 578.458;;;$ 9.378.458;-23,13 %;$ 578.458;;;;;;;;
1460;ORI887;MB;SLK 230 KOMPRESSOR;;NAFTA;2003;GRIS PLATA;165.000;Cliente;-;$ 36.700.000;Bien de Usoa;Stock;1/2/2025;;$ 36.700.000;;;;;$ 36.700.000;0,00 %;$ 0;;;;;;;;
1461;AG456SS;CITROEN;C4 CACTUS 1.6 THP NOIR AT L/23;Agustina;NAFTA;2024;NEGRO;0;Avec;-;$ 28.500.000;Vendido;Vendido;6/2/2025;17/2/2025;$ 26.000.000;;;;$ 58.000;$ 26.058.000;-8,57 %;$ 58.000;;;;;;;;
1462;AH070ZU;PEUGEOT;2008 ACTIVE T200 ;Agustina;NAFTA;2025;BLANCO;0KM PAT;Avec;-;$ 32.900.000;Vendido;Vendido;24/1/2025;11/3/2025;$ 30.000.000;$ 50.000;;;$ 1.104.097;$ 31.154.097;-5,31 %;$ 1.154.097;;;;;;;;
1463;MDZ941;CHEVROLET;SONIC 1.6 LTZ M/T 4 PTAS;Robinson;NAFTA;2013;GRIS OSCURO;135.000;Cliente;-;$ 11.200.000;Vendido;Vendido;13/2/2025;17/5/2025;$ 7.800.000;;$ 1.041.599;;;$ 8.841.599;-21,06 %;$ 1.041.599;;;;;;;;
1464;AG066SN;TOYOTA;ETIOS X 1.5 6M/T;;NAFTA;2023;ROJO;17.000;Cliente;-;;Consignacion;Stock;17/2/2025;;$ 21.400.000;;;;;$ 21.400.000;#DIV/0!;$ 0;;;;;;;;
1465;KWE363;VW;VOYAGE 1.6 COMFORTLINE;Tomas;NAFTA;2012;NEGRO;88.000;Cliente;-;$ 9.650.000;Vendido;Vendido;10/2/2025;29/9/2025;$ 6.850.000;;;;;$ 6.850.000;-29,02 %;$ 0;;;;;;;;
1466;AA699YC;CHEVROLET;AGILE 1.4 LS;Tomas;NAFTA;2016;BLANCO;66.000;Cliente;-;$ 10.450.000;Vendido;Vendido;17/2/2025;14/4/2025;$ 8.000.000;;$ 394.413;;;$ 8.394.413;-19,67 %;$ 394.413;;;;;;;;
1467;AA353GP;CHEVROLET;ONIX 1.4 N LT;Tomas;NAFTA;2016;GRIS OSCURO;135.000;Cliente;-;$ 13.300.000;Vendido;Vendido;18/2/2025;19/6/2025;$ 10.000.000;;$ 248.260;;;$ 10.248.260;-22,95 %;$ 248.260;;;;;;;;
1468;AG400RG;RENAULT;STEPWAY INTENS 1.6 CVT;Robinson;NAFTA;2023;ROJO FUEGO;18.000;Cliente;-;$ 23.400.000;Vendido;Vendido;18/2/2025;3/10/2025;$ 23.800.000;;;;;$ 23.800.000;1,71 %;$ 0;;;;;;;;
1469;AH894OK;TOYOTA;YARIS XS 1.5 CVT 5P;Tomas;NAFTA;2025;BLANCO PERLA;0;Ginza;-;$ 24.021.000;Vendido;Vendido;11/2/2025;17/10/2025;$ 24.108.000;;;;;$ 24.108.000;0,36 %;$ 0;;;;;;;;
1470;AH269WE;PEUGEOT;208 GT T200 AM25;Agustina;NAFTA;2025;GRIS SELENIUM;0;Metz;-;$ 31.980.000;Vendido;Vendido;27/2/2025;27/2/2025;$ 28.747.595;$ 250.000;;;;$ 28.997.595;-9,33 %;$ 250.000;;;;;;;;
1471;AA372TK;CHEVROLET;ONIX 1.4 N LTZ AT;Tomas;NAFTA;2016;BLANCO;110.000;Cliente;-;$ 13.000.000;Vendido;Vendido;27/2/2025;13/6/2025;$ 10.500.000;;$ 560.000;;;$ 11.060.000;-14,92 %;$ 560.000;;;;;;;;
1472;AA497GX;PEUGEOT;208 ALLURE 1.5;Tomas;NAFTA;2016;GRIS OSCURO;117.000;Cliente;-;$ 13.300.000;Vendido;Vendido;28/2/2025;18/7/2025;$ 10.900.000;;$ 726.940;;;$ 11.626.940;-12,58 %;$ 726.940;;;;;;;;
